"MB10"	"51435"	406	429.6829	0.235735518263953	0.486758943680897	"No enrichment"
"MB10"	"26748"	12	15.3071	0.392844482025629	0.643257082282511	"No enrichment"
"MB10"	"6050"	1111	1100.6804	0.742337416298834	0.880363783374772	"No enrichment"
"MB10"	"3280"	673	631.1307	0.0857085993332096	0.259865495242524	"No enrichment"
"MB10"	"157570"	460	441.5059	0.361501017643554	0.612623724566609	"No enrichment"
"MB10"	"10626"	430	452.8148	0.266163907125652	0.522240079580786	"No enrichment"
"MB10"	"124149"	22	18.8482	0.448201818882731	0.687941271905401	"No enrichment"
"MB10"	"1950"	248	243.3708	0.752702292851259	0.884824245160554	"No enrichment"
"MB10"	"55313"	57	78.7057	0.00872910603488988	0.0525103829563322	"No enrichment"
"MB10"	"51127"	317	308.8828	0.628471582297476	0.809953164003859	"No enrichment"
"MB10"	"1902"	442	401.2392	0.0374162364331157	0.144359174130716	"No enrichment"
"MB10"	"25977"	303	301.4006	0.917359965454451	0.967326325434159	"No enrichment"
"MB10"	"26291"	151	137.5351	0.23853055499008	0.490286784739919	"No enrichment"
"MB10"	"220136"	170	182.5424	0.338686130433784	0.589973666660671	"No enrichment"
"MB10"	"79018"	225	178.6585	0.00054740914019909	0.00568628035067286	"Overenrichment"
"MB10"	"83990"	370	401.1821	0.104509830188449	0.296721114422632	"No enrichment"
"MB10"	"27095"	609	664.6577	0.0234609067090288	0.103179281754933	"No enrichment"
"MB10"	"161835"	117	123.713	0.539535865063026	0.75420878689395	"No enrichment"
"MB10"	"2947"	864	896.0342	0.264477463311908	0.520357745386357	"No enrichment"
"MB10"	"9752"	15	15.4784	0.930968468148815	0.973208204046071	"No enrichment"
"MB10"	"28954"	160	137.6493	0.0536712720747753	0.187046062296211	"No enrichment"
"MB10"	"2673"	1812	1755.2857	0.154874180443043	0.380459130775952	"No enrichment"
"MB10"	"5379"	16	19.3623	0.441963642902095	0.682132107017077	"No enrichment"
"MB10"	"26260"	1883	1764.7099	0.00327129974279423	0.0244475042516928	"Overenrichment"
"MB10"	"6256"	1328	1193.094	5.79442039742727e-05	0.000818300925014451	"Overenrichment"
"MB10"	"79012"	469	460.8682	0.690526818328835	0.85003349742949	"No enrichment"
"MB10"	"3736"	25	26.2162	0.829277944650144	0.92485376913498	"No enrichment"
"MB10"	"912"	54	44.2077	0.136918332183638	0.353369298780258	"No enrichment"
"MB10"	"120224"	11	10.2237	0.771931449248767	0.898348476646995	"No enrichment"
"MB10"	"55206"	788	794.0823	0.826232859376761	0.924072124434324	"No enrichment"
"MB10"	"2534"	1395	1265.6312	0.000174430820170797	0.00213321100626747	"Overenrichment"
"MB10"	"5329"	423	430.3112	0.71990988574807	0.869540897841513	"No enrichment"
"MB10"	"63943"	522	502.3914	0.364038969366288	0.615693320112512	"No enrichment"
"MB10"	"5693"	2026	2198.7907	7.8666773603876e-05	0.00106529419292798	"Underenrichment"
"MB10"	"5729"	256	217.9543	0.00925996703487966	0.0547232990430584	"No enrichment"
"MB10"	"9049"	683	643.1821	0.105125011802202	0.297912798217612	"No enrichment"
"MB10"	"27127"	27	33.527	0.242963869402272	0.494401263983308	"No enrichment"
"MB10"	"9632"	2234	2354.4315	0.00798267336972337	0.0492612416695466	"Underenrichment"
"MB10"	"196"	1249	1254.5507	0.872871517696456	0.947262529113014	"No enrichment"
"MB10"	"93550"	6	6.2256	0.973636164314038	0.991597118582203	"No enrichment"
"MB10"	"9931"	1072	1135.0071	0.0492387497197339	0.175456978304837	"No enrichment"
"MB10"	"6725"	70	55.0026	0.0434473268305616	0.160928753876564	"No enrichment"
"MB10"	"57136"	984	955.8916	0.34304858703677	0.593736655746746	"No enrichment"
"MB10"	"26994"	995	1009.8091	0.62938822947415	0.810840874258835	"No enrichment"
"MB10"	"80331"	522	476.2323	0.0317104516541891	0.128707978269763	"No enrichment"
"MB10"	"8687"	272	278.6113	0.687954992377979	0.848161038039936	"No enrichment"
"MB10"	"3778"	262	282.7237	0.200855625300181	0.442110959499185	"No enrichment"
"MB10"	"2987"	160	174.0321	0.271497806069529	0.524261660277061	"No enrichment"
"MB10"	"131"	102	110.2908	0.418866030197484	0.666842814828133	"No enrichment"
"MB10"	"125228"	291	280.896	0.529835082992015	0.748239411842091	"No enrichment"
"MB10"	"51365"	116	122.2851	0.564216790308595	0.768914018560388	"No enrichment"
"MB10"	"5562"	1449	1460.4535	0.755733914775017	0.886864689013167	"No enrichment"
"MB10"	"84080"	449	520.0402	0.000986887356236126	0.00923274112348351	"Underenrichment"
"MB10"	"1634"	184	200.077	0.239177977781285	0.490617599794565	"No enrichment"
"MB10"	"285231"	27	22.4465	0.323816677468807	0.574819828300075	"No enrichment"
"MB10"	"27233"	23	19.0196	0.347536111796225	0.598766225145433	"No enrichment"
"MB10"	"2780"	188	179.858	0.526723556736495	0.745863358950278	"No enrichment"
"MB10"	"7571"	198	222.6378	0.0845802976228961	0.257665094316352	"No enrichment"
"MB10"	"79066"	514	532.0917	0.41746810623023	0.666047474424883	"No enrichment"
"MB10"	"138151"	421	394.0997	0.163000741566	0.391034549384619	"No enrichment"
"MB10"	"23654"	657	695.843	0.12418834199498	0.331384023456636	"No enrichment"
"MB10"	"10411"	74	75.1074	0.908990667389857	0.963288662708303	"No enrichment"
"MB10"	"353139"	46	95.098	1.11814514988409e-08	3.4783697197618e-07	"Underenrichment"
"MB10"	"1650"	2244	2205.6446	0.38637117032533	0.636875336805648	"No enrichment"
"MB10"	"23158"	280	295.7461	0.344542913288797	0.595313137548971	"No enrichment"
"MB10"	"57606"	753	853.54	0.000267204992669685	0.00306985064129415	"Underenrichment"
"MB10"	"84182"	655	784.0299	8.77426124530059e-07	1.92277345565121e-05	"Underenrichment"
"MB10"	"653220"	147	162.2091	0.215731621345575	0.462463010988913	"No enrichment"
"MB10"	"85019"	236	272.4428	0.0202655905213118	0.0930115856941509	"No enrichment"
"MB10"	"196463"	507	546.542	0.0771721796009558	0.242572295322277	"No enrichment"
"MB10"	"84085"	492	522.6105	0.163295626682196	0.39133769443542	"No enrichment"
"MB10"	"9662"	725	911.4555	2.93729381397962e-11	1.26859723606683e-09	"Underenrichment"
"MB10"	"100526693"	222	242.5141	0.17107860133237	0.40311341106034	"No enrichment"
"MB10"	"1967"	1164	1166.2495	0.94847912894436	0.980012179002101	"No enrichment"
"MB10"	"7556"	41	43.4081	0.722119414969561	0.870319213625601	"No enrichment"
"MB10"	"602"	748	674.5387	0.00377945793491468	0.0275508703375141	"Overenrichment"
"MB10"	"339512"	115	121.1999	0.567938755853522	0.768914018560388	"No enrichment"
"MB10"	"5438"	615	644.096	0.232992371991299	0.483959687238525	"No enrichment"
"MB10"	"9202"	1153	1177.6156	0.454446413181007	0.693432313198608	"No enrichment"
"MB10"	"3949"	471	461.8391	0.654853401721446	0.827441545652111	"No enrichment"
"MB10"	"9203"	1213	1179.9573	0.314608218447604	0.56529724720354	"No enrichment"
"MB10"	"170692"	66	72.7657	0.417770007607407	0.666083756284427	"No enrichment"
"MB10"	"54933"	87	74.2507	0.133210320505411	0.34659225662718	"No enrichment"
"MB10"	"3579"	70	68.6533	0.853337722015735	0.938344544898528	"No enrichment"
"MB10"	"3556"	200	168.2063	0.013498806635753	0.0712135804762448	"No enrichment"
"MB10"	"3568"	118	103.6082	0.149616022504652	0.371963767591258	"No enrichment"
"MB10"	"1038"	0	0.6283	0.523647895994898	0.743579176548816	"No enrichment"
"MB10"	"53841"	258	264.6751	0.677308767643917	0.841770973050587	"No enrichment"
"MB10"	"57560"	125	148.9011	0.0393489412443238	0.14916383905017	"No enrichment"
"MB10"	"3386"	60	78.1917	0.0289389023826605	0.120408522409686	"No enrichment"
"MB10"	"731"	2	2.1704	0.982683382876493	0.995948517110231	"No enrichment"
"MB10"	"2057"	396	389.4162	0.724959715115209	0.872204959512861	"No enrichment"
"MB10"	"55515"	105	88.0156	0.0676247706521902	0.220971695079746	"No enrichment"
"MB10"	"54970"	252	285.6937	0.0366187304967863	0.142083229494072	"No enrichment"
"MB10"	"25828"	526	548.6553	0.315909436062396	0.566776820457176	"No enrichment"
"MB10"	"4162"	607	528.8932	0.000558329149852595	0.00577849559268178	"Overenrichment"
"MB10"	"2872"	606	662.8871	0.0203490705265982	0.0932504148725953	"No enrichment"
"MB10"	"79698"	277	298.2592	0.201378691502617	0.44282407768136	"No enrichment"
"MB10"	"84193"	413	430.711	0.377848933633715	0.629453980851329	"No enrichment"
"MB10"	"127733"	341	337.8405	0.85275826860734	0.937997195499722	"No enrichment"
"MB10"	"23581"	833	959.2044	1.46896976776163e-05	0.000239805945390371	"Underenrichment"
"MB10"	"85459"	499	541.8585	0.0540587586318145	0.187948720417059	"No enrichment"
"MB10"	"5977"	1969	1923.2065	0.270571281390343	0.524261660277061	"No enrichment"
"MB10"	"284131"	42	52.718	0.121597308642279	0.327690012993214	"No enrichment"
"MB10"	"10006"	687	654.7766	0.192404726983195	0.431186321728526	"No enrichment"
"MB10"	"6206"	2728	3199.861	2.3722008477438e-20	1.82731350150447e-18	"Underenrichment"
"MB10"	"81628"	628	683.5631	0.0257384258610183	0.110124054961576	"No enrichment"
"MB10"	"51009"	346	392.1006	0.0143973957387525	0.0717209573839201	"No enrichment"
"MB10"	"60468"	71	71.2806	0.986981445157933	0.996693202622473	"No enrichment"
"MB10"	"6720"	839	776.3764	0.0206420881213863	0.0941877800701017	"No enrichment"
"MB10"	"114769"	9	5.3118	0.123898410499473	0.331078343157037	"No enrichment"
"MB10"	"3603"	386	412.7195	0.17140049945021	0.403319292147189	"No enrichment"
"MB10"	"11135"	576	541.2874	0.124001166572393	0.331203356047609	"No enrichment"
"MB10"	"2317"	2135	2291.1471	0.000476295484953913	0.0050447630114702	"Underenrichment"
"MB10"	"54462"	528	572.7582	0.0502884639747184	0.178230325506263	"No enrichment"
"MB10"	"341359"	4	5.9401	0.434103032437211	0.675566674758417	"No enrichment"
"MB10"	"80705"	286	365.9987	7.51503407358555e-06	0.000132267573002355	"Underenrichment"
"MB10"	"11162"	22	19.0196	0.473467353403958	0.709822064745979	"No enrichment"
"MB10"	"9678"	935	918.1952	0.561234478851482	0.768914018560388	"No enrichment"
"MB10"	"94104"	742	860.9079	1.64233705125139e-05	0.000266154330509719	"Underenrichment"
"MB10"	"26206"	167	165.8074	0.914715882181674	0.966416052774122	"No enrichment"
"MB10"	"91137"	187	205.2174	0.186734046904109	0.422581471507964	"No enrichment"
"MB10"	"51375"	58	52.8893	0.463929592220652	0.701194526796423	"No enrichment"
"MB10"	"4771"	2865	2926.1045	0.226292017056987	0.475400254015587	"No enrichment"
"MB10"	"1032"	277	289.5205	0.449334471223922	0.689263584565386	"No enrichment"
"MB10"	"4703"	232	228.6349	0.811008428706194	0.917961296909597	"No enrichment"
"MB10"	"89796"	954	1021.0038	0.0274191578419425	0.11558789259406	"No enrichment"
"MB10"	"338809"	28	24.4456	0.452817185907294	0.692223901115859	"No enrichment"
"MB10"	"406899"	719	1057.3295	7.22108443543589e-31	1.06191716069542e-28	"Underenrichment"
"MB10"	"154313"	122	159.9816	0.00132207898205072	0.0117861089211476	"Underenrichment"
