"MB31"	"51435"	988	1103.2428	0.000128890236816093	0.000311021545145858	"Underenrichment"
"MB31"	"26748"	31	39.302	0.146336922200155	0.201370287961453	"No enrichment"
"MB31"	"6050"	2503	2826.0789	1.22306111046632e-11	8.7402206424248e-11	"Underenrichment"
"MB31"	"3280"	1589	1620.4749	0.394035178058172	0.47580496460146	"No enrichment"
"MB31"	"157570"	1030	1133.5992	0.000701607486133349	0.00151142900826354	"Underenrichment"
"MB31"	"10626"	977	1162.6358	1.34305515783129e-09	7.41723261280262e-09	"Underenrichment"
"MB31"	"124149"	45	48.3943	0.607670005193305	0.680055350466017	"No enrichment"
"MB31"	"1950"	648	624.8727	0.315194079946759	0.393102089389065	"No enrichment"
"MB31"	"55313"	159	202.0828	0.000728220483184197	0.00156478146090806	"Underenrichment"
"MB31"	"51127"	772	793.0795	0.416903068487896	0.499251174417769	"No enrichment"
"MB31"	"1902"	932	1030.2114	0.000751518230459658	0.00161134057028548	"Underenrichment"
"MB31"	"25977"	645	773.8684	2.57135737262297e-07	9.94884389833729e-07	"Underenrichment"
"MB31"	"26291"	323	353.1315	0.0797131978183593	0.11705039131704	"No enrichment"
"MB31"	"220136"	338	468.6912	8.5259645613106e-12	6.21766448376889e-11	"Underenrichment"
"MB31"	"79018"	446	458.7191	0.521754305433621	0.600096704213422	"No enrichment"
"MB31"	"83990"	1022	1030.0648	0.787358837882234	0.833993878283021	"No enrichment"
"MB31"	"27095"	1390	1706.5581	3.75837004853506e-18	4.65389259872185e-17	"Underenrichment"
"MB31"	"161835"	230	317.6424	2.80708202033999e-08	1.2725915278963e-07	"Underenrichment"
"MB31"	"2947"	1993	2300.6344	8.38896173873949e-13	6.80370032721652e-12	"Underenrichment"
"MB31"	"9752"	55	39.742	0.0119911039433821	0.0211173499177099	"Overenrichment"
"MB31"	"28954"	313	353.4248	0.0181514849953219	0.0308724454221715	"Underenrichment"
"MB31"	"2673"	4071	4506.8267	3.27562262402226e-13	2.76895149509986e-12	"Underenrichment"
"MB31"	"5379"	47	49.7141	0.688750548543185	0.753781001006681	"No enrichment"
"MB31"	"26260"	4777	4531.0239	5.81007249323381e-05	0.000150662241248328	"Overenrichment"
"MB31"	"6256"	3401	3063.3575	3.75945064957873e-11	2.54937747174557e-10	"Overenrichment"
"MB31"	"79012"	1071	1183.3133	0.000319362014750405	0.000725300279574819	"Underenrichment"
"MB31"	"3736"	62	67.312	0.489143863897989	0.56887751073208	"No enrichment"
"MB31"	"912"	121	113.5066	0.44375386561519	0.525674474719172	"No enrichment"
"MB31"	"120224"	28	26.2502	0.697497848043654	0.761287904562889	"No enrichment"
"MB31"	"55206"	1765	2038.8654	1.404036777897e-11	9.98139449696334e-11	"Underenrichment"
"MB31"	"2534"	3201	3249.6022	0.348362784732024	0.428535595680721	"No enrichment"
"MB31"	"5329"	1084	1104.8559	0.495973571766242	0.575654147544747	"No enrichment"
"MB31"	"63943"	1206	1289.9274	0.010310247917293	0.0184234335650041	"Underenrichment"
"MB31"	"5693"	4931	5645.5586	2.04153208806602e-27	4.81152608941016e-26	"Underenrichment"
"MB31"	"5729"	511	559.6138	0.0242999650694667	0.0404015057001757	"Underenrichment"
"MB31"	"9049"	1596	1651.4179	0.135687109135991	0.188273270427778	"No enrichment"
"MB31"	"27127"	73	86.0831	0.122490386624864	0.171675641115534	"No enrichment"
"MB31"	"9632"	5400	6045.178	2.65801066919252e-21	4.11275146500971e-20	"Underenrichment"
"MB31"	"196"	3008	3221.1522	3.08890894985351e-05	8.34685586236802e-05	"Underenrichment"
"MB31"	"93550"	22	15.9848	0.115674103177759	0.162995327205024	"No enrichment"
"MB31"	"9931"	2588	2914.2152	1.58859425228007e-11	1.12350739765785e-10	"Underenrichment"
"MB31"	"6725"	147	141.2233	0.593538889038832	0.667895465222094	"No enrichment"
"MB31"	"57136"	2137	2454.3229	8.9423226939101e-13	7.21958666131744e-12	"Underenrichment"
"MB31"	"26994"	2354	2592.7599	1.93375917403706e-07	7.61942221940112e-07	"Underenrichment"
"MB31"	"80331"	1151	1222.762	0.0244799783919762	0.0406719640996101	"Underenrichment"
"MB31"	"8687"	639	715.3554	0.00166951660960549	0.00340368681843722	"Underenrichment"
"MB31"	"3778"	666	725.9141	0.0147283921522921	0.025498833426531	"Underenrichment"
"MB31"	"2987"	389	446.8405	0.00254927693335425	0.00503516858165229	"Underenrichment"
"MB31"	"131"	260	283.1798	0.133053273102606	0.184806021511808	"No enrichment"
"MB31"	"125228"	649	721.2213	0.00309543285805419	0.0060302312542387	"Underenrichment"
"MB31"	"51365"	227	313.9762	2.95970648046841e-08	1.33531990652776e-07	"Underenrichment"
"MB31"	"5562"	3643	3749.823	0.0536628392491596	0.0827951583802606	"No enrichment"
"MB31"	"84080"	1049	1335.242	5.47361935348497e-19	7.23070399227257e-18	"Underenrichment"
"MB31"	"1634"	502	513.7125	0.577646407789167	0.652819319161666	"No enrichment"
"MB31"	"285231"	65	57.6332	0.295108032846228	0.371631446317465	"No enrichment"
"MB31"	"27233"	43	48.8342	0.36911459614781	0.450585338894353	"No enrichment"
"MB31"	"2780"	404	461.7987	0.00303341836277014	0.00592108889284026	"Underenrichment"
"MB31"	"7571"	433	571.639	6.88041652147083e-11	4.53444931789081e-10	"Underenrichment"
"MB31"	"79066"	1076	1366.185	4.66204462457356e-19	6.20003154332301e-18	"Underenrichment"
"MB31"	"138151"	893	1011.8803	3.62574428806625e-05	9.70172840027832e-05	"Underenrichment"
"MB31"	"23654"	1514	1786.6286	6.14140079358659e-13	5.0569220602073e-12	"Underenrichment"
"MB31"	"10411"	210	192.8438	0.183236385215034	0.245243192065913	"No enrichment"
"MB31"	"353139"	116	244.1711	6.56016070465996e-23	1.14554955425632e-21	"Underenrichment"
"MB31"	"1650"	5019	5663.1566	1.6580496328371e-22	2.82328566188549e-21	"Underenrichment"
"MB31"	"23158"	667	759.3501	0.000215393695293573	0.000502255984019636	"Underenrichment"
"MB31"	"57606"	1747	2191.5274	4.30815110256702e-27	9.98167196862989e-26	"Underenrichment"
"MB31"	"84182"	1963	2013.0551	0.222041471957355	0.290301686407727	"No enrichment"
"MB31"	"653220"	375	416.4841	0.0257853919400308	0.0425547453330466	"Underenrichment"
"MB31"	"85019"	538	699.5172	6.79273419468481e-12	5.01951462874674e-11	"Underenrichment"
"MB31"	"196463"	1214	1403.2873	2.00259524562884e-08	9.28215155007023e-08	"Underenrichment"
"MB31"	"84085"	1204	1341.8412	3.22712268904693e-05	8.68701379100846e-05	"Underenrichment"
