"MB09"	"51435"	1017	1106.803	0.00299360293201887	0.00615532361593988	"Underenrichment"
"MB09"	"26748"	34	39.4288	0.35202095975417	0.430594690167436	"No enrichment"
"MB09"	"6050"	2493	2835.1989	7.18957609409463e-13	5.754895052556e-12	"Underenrichment"
"MB09"	"3280"	1608	1625.7043	0.633451673574238	0.70145242887423	"No enrichment"
"MB09"	"157570"	1042	1137.2574	0.00188277003704311	0.00401269733371003	"Underenrichment"
"MB09"	"10626"	987	1166.3877	5.07233996922478e-09	2.71124113584818e-08	"Underenrichment"
"MB09"	"124149"	44	48.5504	0.486417822721537	0.566299315461072	"No enrichment"
"MB09"	"1950"	662	626.8892	0.12942806996166	0.180404439675527	"No enrichment"
"MB09"	"55313"	157	202.7349	0.000330977569213901	0.000804254140428049	"Underenrichment"
"MB09"	"51127"	789	795.6388	0.801328114716384	0.844617490419579	"No enrichment"
"MB09"	"1902"	995	1033.536	0.19114084951002	0.254673176801295	"No enrichment"
"MB09"	"25977"	645	776.3658	1.54188416872706e-07	6.72787810160111e-07	"Underenrichment"
"MB09"	"26291"	335	354.2711	0.266223489024302	0.339582850444332	"No enrichment"
"MB09"	"220136"	337	470.2037	3.48205487482987e-12	2.61323004819581e-11	"Underenrichment"
"MB09"	"79018"	482	460.1994	0.270741148159902	0.34460393168936	"No enrichment"
"MB09"	"83990"	1005	1033.3889	0.336693775393775	0.414783234516535	"No enrichment"
"MB09"	"27095"	1381	1712.0653	1.1311438390303e-19	1.42647579530157e-18	"Underenrichment"
"MB09"	"161835"	239	318.6675	5.22486768884434e-07	2.05325299592085e-06	"Underenrichment"
"MB09"	"2947"	2008	2308.0588	3.28122723907847e-12	2.4670992642656e-11	"Underenrichment"
"MB09"	"9752"	52	39.8702	0.0438124656154052	0.0697330034666642	"No enrichment"
"MB09"	"28954"	330	354.5654	0.155154260821144	0.211800147069539	"No enrichment"
"MB09"	"2673"	4159	4521.3706	1.61350334252233e-09	9.1087177908764e-09	"Underenrichment"
"MB09"	"5379"	46	49.8745	0.561430810717141	0.636190527026734	"No enrichment"
"MB09"	"26260"	4819	4545.6458	8.25468027509107e-06	2.694126574009e-05	"Overenrichment"
"MB09"	"6256"	3460	3073.2432	4.33990034060781e-14	3.84391173025264e-13	"Overenrichment"
"MB09"	"79012"	1059	1187.132	3.97590870999511e-05	0.000111853469700637	"Underenrichment"
"MB09"	"3736"	62	67.5293	0.471547745861948	0.551730706856096	"No enrichment"
