"0" 0.603422509452872 0.53601799142693 0.718645563900463 0.564098470375756 0.590043874731439 0.876317315099579 0.53601799142693 0.682043516313721 0.685294211907942 0.582411379181425 0.553576643376572 0.582411379181425 0.562810795275776 0.581040016831884 0.60785000002079 0.60785000002079 0.590043874731439 0.564098470375756 0.590043874731439 0.753920951575619
"1" 0.595957167752493 0.562810795275776 0.57196373912618 0.562810795275776 0.590043874731439 0.60785000002079 0.57196373912618 0.60785000002079 0.60785000002079 0.590043874731439 0.590043874731439 0.60785000002079 0.616659513785183 0.616659513785183 0.60785000002079 0.60785000002079 0.624433639724318 0.590043874731439 0.57196373912618 0.60785000002079
"2" 0.582411379181425 0.60785000002079 0.616659513785183 0.585550743634489 0.60785000002079 0.590043874731439 0.616659513785183 0.57196373912618 0.57196373912618 0.57196373912618 0.60785000002079 0.57196373912618 0.577861155127539 0.590043874731439 0.60785000002079 0.60785000002079 0.616659513785183 0.581040016831884 0.60785000002079 0.562810795275776
"3" 0.58932819956315 0.57196373912618 0.564098470375756 0.577220141201129 0.564098470375756 0.590043874731439 0.771450965438349 0.57196373912618 0.553576643376572 0.590043874731439 0.57196373912618 0.60785000002079 0.60785000002079 0.57196373912618 0.616659513785183 0.57196373912618 0.57196373912618 0.60785000002079 0.60785000002079 0.60785000002079
"4" 0.58932819956315 0.57196373912618 0.57196373912618 0.67762785448726 0.60785000002079 0.564098470375756 0.771450965438349 0.57196373912618 0.57196373912618 0.771450965438349 0.577861155127539 0.590043874731439 0.750585049687431 0.771450965438349 0.775940300099233 0.57196373912618 0.582411379181425 0.582411379181425 0.60785000002079 0.60785000002079
"5" 0.576511189261422 0.60785000002079 0.564098470375756 0.574913552463362 0.582411379181425 0.60785000002079 0.38198422058162 0.53601799142693 0.57196373912618 0.57196373912618 0.564098470375756 0.771450965438349 0.582411379181425 0.682043516313721 0.53601799142693 0.562810795275776 0.616659513785183 0.590043874731439 0.60785000002079 0.60785000002079
"6" 0.616659513785183 0.581040016831884 0.553576643376572 0.57868670717417 0.590043874731439 0.60785000002079 0.60785000002079 0.57196373912618 0.57196373912618 0.581689743957771 0.590043874731439 0.840813992774905 0.590043874731439 0.682043516313721 0.58932819956315 0.564098470375756 0.581040016831884 0.564098470375756 0.590043874731439 0.60785000002079
"7" 0.693682443452597 0.576511189261422 0.574913552463362 0.693682443452597 0.574913552463362 0.574913552463362 0.581040016831884 0.577861155127539 0.57196373912618 0.60785000002079 0.581040016831884 0.771450965438349 0.57196373912618 0.575894609087821 0.581689743957771 0.574913552463362 0.590043874731439 0.42081401357164 0.564098470375756 0.60785000002079
"8" 0.594519899230085 0.612262194947831 0.616659513785183 0.60785000002079 0.603422509452872 0.616659513785183 0.590043874731439 0.643323374917339 0.616659513785183 0.60785000002079 0.60785000002079 0.60785000002079 0.57196373912618 0.57196373912618 0.57196373912618 0.602608272964094 0.562810795275776 0.594519899230085 0.616659513785183 0.60785000002079
"9" 0.603422509452872 0.693682443452597 0.616659513785183 0.582411379181425 0.60785000002079 0.60785000002079 0.590043874731439 0.521323385092313 0.60785000002079 0.60785000002079 0.840813992774905 0.581689743957771 0.60785000002079 0.57196373912618 0.840813992774905 0.840813992774905 0.590043874731439 0.61138251454917 0.567397127065888 0.57196373912618
"10" 0.586943796521745 0.576511189261422 0.616659513785183 0.616659513785183 0.564098470375756 0.590043874731439 0.564098470375756 0.60785000002079 0.603422509452872 0.564098470375756 0.57196373912618 0.57196373912618 0.590043874731439 0.585550743634489 0.564098470375756 0.553576643376572 0.564098470375756 0.810150988347054 0.641645665133424 0.553576643376572
