"0" 0.841632653061224 0.818775510204082 0.885714285714286 0.828571428571429 0.836734693877551 0.949387755102041 0.818775510204082 0.874285714285714 0.87265306122449 0.835102040816327 0.823673469387755 0.835102040816327 0.826938775510204 0.833469387755102 0.843265306122449 0.843265306122449 0.836734693877551 0.828571428571429 0.836734693877551 0.900408163265306
"1" 0.84 0.826938775510204 0.830204081632653 0.826938775510204 0.836734693877551 0.843265306122449 0.830204081632653 0.843265306122449 0.843265306122449 0.836734693877551 0.836734693877551 0.843265306122449 0.846530612244898 0.846530612244898 0.843265306122449 0.843265306122449 0.848163265306122 0.836734693877551 0.830204081632653 0.843265306122449
"2" 0.835102040816327 0.843265306122449 0.846530612244898 0.835102040816327 0.843265306122449 0.836734693877551 0.846530612244898 0.830204081632653 0.830204081632653 0.830204081632653 0.843265306122449 0.830204081632653 0.833469387755102 0.836734693877551 0.843265306122449 0.843265306122449 0.846530612244898 0.833469387755102 0.843265306122449 0.826938775510204
"3" 0.835102040816327 0.830204081632653 0.828571428571429 0.831836734693878 0.828571428571429 0.836734693877551 0.908571428571429 0.830204081632653 0.823673469387755 0.836734693877551 0.830204081632653 0.843265306122449 0.843265306122449 0.830204081632653 0.846530612244898 0.830204081632653 0.830204081632653 0.843265306122449 0.843265306122449 0.843265306122449
"4" 0.835102040816327 0.830204081632653 0.830204081632653 0.869387755102041 0.843265306122449 0.828571428571429 0.908571428571429 0.830204081632653 0.830204081632653 0.908571428571429 0.833469387755102 0.836734693877551 0.900408163265306 0.908571428571429 0.910204081632653 0.830204081632653 0.835102040816327 0.835102040816327 0.843265306122449 0.843265306122449
"5" 0.831836734693878 0.843265306122449 0.828571428571429 0.835102040816327 0.835102040816327 0.843265306122449 0.750204081632653 0.818775510204082 0.830204081632653 0.830204081632653 0.828571428571429 0.908571428571429 0.835102040816327 0.874285714285714 0.818775510204082 0.826938775510204 0.846530612244898 0.836734693877551 0.843265306122449 0.843265306122449
"6" 0.846530612244898 0.833469387755102 0.823673469387755 0.836734693877551 0.836734693877551 0.843265306122449 0.843265306122449 0.830204081632653 0.830204081632653 0.835102040816327 0.836734693877551 0.93469387755102 0.836734693877551 0.874285714285714 0.835102040816327 0.828571428571429 0.833469387755102 0.828571428571429 0.836734693877551 0.843265306122449
"7" 0.875918367346939 0.831836734693878 0.835102040816327 0.875918367346939 0.835102040816327 0.835102040816327 0.833469387755102 0.833469387755102 0.830204081632653 0.843265306122449 0.833469387755102 0.908571428571429 0.830204081632653 0.830204081632653 0.835102040816327 0.835102040816327 0.836734693877551 0.776326530612245 0.828571428571429 0.843265306122449
"8" 0.838367346938775 0.844897959183673 0.846530612244898 0.843265306122449 0.841632653061224 0.846530612244898 0.836734693877551 0.856326530612245 0.846530612244898 0.843265306122449 0.843265306122449 0.843265306122449 0.830204081632653 0.830204081632653 0.830204081632653 0.84 0.826938775510204 0.838367346938775 0.846530612244898 0.843265306122449
"9" 0.841632653061224 0.875918367346939 0.846530612244898 0.835102040816327 0.843265306122449 0.843265306122449 0.836734693877551 0.80734693877551 0.843265306122449 0.843265306122449 0.93469387755102 0.835102040816327 0.843265306122449 0.830204081632653 0.93469387755102 0.93469387755102 0.836734693877551 0.843265306122449 0.828571428571429 0.830204081632653
"10" 0.836734693877551 0.831836734693878 0.846530612244898 0.846530612244898 0.828571428571429 0.836734693877551 0.828571428571429 0.843265306122449 0.841632653061224 0.828571428571429 0.830204081632653 0.830204081632653 0.836734693877551 0.835102040816327 0.828571428571429 0.823673469387755 0.828571428571429 0.923265306122449 0.85469387755102 0.823673469387755
